"Year","Property_Name","Portfolio_Manager_ID","Street_Address","City","Province","Postal_Code","Country","Property_Type_Raw","GFA_sqft","Weekly_Operating_Hours","Electric_Grid_kWh","Natural_Gas_m3","Total_Energy_ekWh","EUI_ekWh_sqft","Total_GHG_kg","GHG_Intensity_kg_sqft"
2024,"Police Headquarters",35000285,"40 COLLEGE ST","Toronto","Ontario","M5G 2J3","Canada","Police Station",425000,"168",9145812.25,212772.18,11418219.1324,26.8663979585882,683109.72528,1.60731700065882
2024,"Police Marine Hq",35000286,"259 QUEENS QUAY W","Toronto","Ontario","M5V 1A2","Canada","Police Station",23035,"168",372962.65,51431.17,922247.5456,40.0367938181029,109988.15707,4.7748277434339
2024,"Property Dept Workshop",34999127,"786 DUNDAS ST E","Toronto","Ontario","M4M 1R1","Canada","Office",39170,"70",120732.95,97143.48,1158225.3164,29.5691936788358,190234.61358,4.85664063262701
2024,"Public Health HQ",34999128,"277 VICTORIA ST","Toronto","Ontario","M5B 1W2","Canada","Office",111385,"70",1677037.89,25530.77,1949706.5136,17.5042107429187,99355.74587,0.892002925618351
2024,"Regent Park",34999249,"417 GERRARD ST E","Toronto","Ontario","M5A 2H4","Canada","Community Center and Social Meeting Hall",6168,"100",14808.81,0,14808.81,2.40090953307393,444.2643,0.0720272859922179
2024,"Regent Park Community Centre",34999250,"402 SHUTER ST","Toronto","Ontario","M5A 1X6","Canada","Community Center and Social Meeting Hall",55004,"100",956068.54,223.97,958460.5396,17.4252879717839,29112.30257,0.529276099374591
2024,"Regent Park Early Learning & Child Care Centre",34999183,"40 REGENT ST","Toronto","Ontario","M5A 3N7","Canada","Pre-school/Daycare",15963,"100",334521.69,0,334521.69,20.956066528848,10035.6507,0.628681995865439
2024,"Riverdale Library",35000363,"370 BROADVIEW AVE","Toronto","Ontario","M4K 2M8","Canada","Library",9658,"70",274668.73,28227.34,576136.7212,59.6538332159867,62464.78204,6.46767260716504
2024,"Runnymede Library",35000364,"2178 BLOOR ST W","Toronto","Ontario","M6S 1M8","Canada","Library",12034,"70",294017.88,29964.96,614043.6528,51.0257314941,66383.22456,5.51630584676749
2024,"S Walter Stewart Library",35000365,"170 MEMORIAL PARK AVE","Toronto","Ontario","M4J 2K5","Canada","Library",25847,"70",638225.67,39553.79,1060660.1472,41.0361027275893,95129.60069,3.68048905830464
2024,"S.H. Armstrong Community Centre",34999251,"60 WOODFIELD RD","Toronto","Ontario","M4L 2W6","Canada","Community Center and Social Meeting Hall",18277,"100",330217.54,11907.26,457387.0768,25.0252818733928,32780.37266,1.79353135963232
2024,"Sanderson Library",35000366,"327 BATHURST ST","Toronto","Ontario","M5T 1J1","Canada","Library",12702,"70",356749.8,15989.33,527515.8444,41.5301404818139,41417.99693,3.26074609746497
2024,"Scadding Court C.C.",34999469,"707 DUNDAS ST W","Toronto","Ontario","M5T 2W6","Canada","Other - Recreation",46694,"100",662116.76,70781.5,1418063.18,30.3692804214674,155834.7643,3.33736163746948
2024,"South District Office & Workshop",34999132,"149 RIVER ST","Toronto","Ontario","M5A 3P8","Canada","Office",13487,"70",88332.88,19550.92,297136.7056,22.0313417068288,40207.30372,2.9811895692148
2024,"Spadina Road Library",35000368,"10 SPADINA RD","Toronto","Ontario","M5R 2S7","Canada","Library",3952,"70",141183.67,14976.47,301132.3696,76.1974619433198,33005.30897,8.35154579200405
2024,"St Albans Boys Club",34999470,"843 PALMERSTON AVE","Toronto","Ontario","M6G 2R8","Canada","Other - Recreation",23293,"100",271558.54,64307.82,958366.0576,41.1439512986734,131682.07842,5.65328976173099
2024,"St Clair Silverthorn Library",35000369,"1748 ST CLAIR AVE W","Toronto","Ontario","M6N 1J3","Canada","Library",4587,"70",106596.65,9830.59,211587.3512,46.1276109003706,22082.46289,4.81414059080009
2024,"St Lawrence Community Recreation Centre",34999471,"246 THE ESPLANADE","Toronto","Ontario","M5A 4J6","Canada","Other - Recreation",46113,"100",1789076.3,323477.58,5243816.8544,113.716671099256,675072.72018,14.6395315893566
2024,"St Lawrence Hall",34999133,"157 KING ST E","Toronto","Ontario","M5A 1J3","Canada","Office",55413,"70",756837.3,70825.38,1513252.3584,27.3086163607818,158760.67398,2.86504383411835
2024,"St Lawrence Library",35000370,"171 FRONT ST E","Toronto","Ontario","M5A 4H3","Canada","Library",4833,"70",56264.22,0,56264.22,11.6416759776536,1687.9266,0.349250279329609
2024,"Stan Wadlow Clubhouse",34999255,"373 CEDARVALE AVE","Toronto","Ontario","M4C 4K7","Canada","Community Center and Social Meeting Hall",10323,"100",97094.76,19908.8,309720.744,30.0029782040105,41157.6476,3.98698513997869
2024,"Sunshine Center for Seniors",34999256,"446 LAKESHORE AVE","Toronto","Ontario","M5J 2H3","Canada","Community Center and Social Meeting Hall",2250,"100",28016.08,0,28016.08,12.4515911111111,840.4824,0.373547733333333
2024,"TPS Station #43/Amelie House",34999138,"126 PAPE AVE","Toronto","Ontario","M4M 2V8","Canada","Office",9365,"70",87634.15,22892.23,332123.1664,35.4642996689802,46604.99833,4.97650809717032
2024,"Toronto Island Service Office",34999135,"1 Lakeshore Ave","Toronto","Ontario","M5J 2W2","Canada","Office",20968,"70",77403.15,8066.49,163553.2632,7.80013655093476,17817.82179,0.849762580599008
2024,"Toronto Reference Library",35000374,"789 YONGE ST","Toronto","Ontario","M4W 2G8","Canada","Library",434841,"70",15159183.47,631988.6,21908821.718,50.3835234442015,1668825.6047,3.83778347648911
2024,"Traffic Services and Garage",35000291,"9 HANNA AVE","Toronto","Ontario","M6K 1W8","Canada","Police Station",297988,"168",4974288.99,806593.32,13588705.6476,45.6015196840141,1698694.43742,5.70054645630025
2024,"Trinity Community Recreation Centre",34999473,"155 CRAWFORD ST","Toronto","Ontario","M6J 2V5","Canada","Other - Recreation",36909,"100",1083838.8,353107.45,4855026.366,131.540447207998,710834.57545,19.2591122883308
2024,"University Settlement",34999474,"23 GRANGE RD","Toronto","Ontario","M5T 1C3","Canada","Other - Recreation",47566,"100",464268.01,125142.57,1800790.6576,37.8587784888366,254326.91727,5.34682162195686
2024,"Wallace Emerson Community Centre",34999420,"1260 DUFFERIN ST","Toronto","Ontario","M6H 4C3","Canada","Other - Recreation",51882,"100",1606711,148528.77,3192998.2636,61.5434690952546,333525.09717,6.42853199895918
2024,"Waterfront Neighbourhood Centre",34999262,"627 QUEENS QUAY W","Toronto","Ontario","M5V 3G3","Canada","Community Center and Social Meeting Hall",123214,"100",731619.08,2381.99,757058.7332,6.1442590387456,26524.37519,0.215270790575746
2024,"Wellesley Community Centre",34999263,"495 SHERBOURNE ST","Toronto","Ontario","M4X 1K7","Canada","Community Center and Social Meeting Hall",41904,"100",1703709.55,200977.84,3850152.8812,91.8803188526155,437189.71714,10.4331261249523
2024,"Wellesley Place Employment & Social Services",34999139,"111 WELLESLEY ST E","Toronto","Ontario","M4Y 3A7","Canada","Office",52108,"70",1009877.04,0,1009877.04,19.3804605818684,30296.3112,0.581413817456053
2024,"Weston Library",35000376,"2 KING ST","Toronto","Ontario","M9N 1K9","Canada","Library",11944,"70",300408.18,18510.25,498097.65,41.7027503348962,44570.43565,3.73161718436035
2024,"Wychwood Library",35000379,"1431 BATHURST ST","Toronto","Ontario","M5R 3J2","Canada","Library",6381,"70",551942.16,26027.78,829918.8504,130.060938787024,66557.63018,10.4305955461526
2024,"York Civic Center",34999140,"2700 EGLINTON AVE W","Toronto","Ontario","M6M 1V1","Canada","Office",72915,"70",941507.78,100594.77,2015859.9236,27.6467108770486,221487.78657,3.03761621847356
2024,"York Humber Employment & Social Services",34999141,"605 ROGERS RD","Toronto","Ontario","M6M 1B9","Canada","Office",32980,"70",348203.85,0,348203.85,10.558030624621,10446.1155,0.316740918738629
2024,"York Recreation Centre",34999475,"115 Black Creek Dr","Toronto","Ontario","M6N 2K6","Canada","Other - Recreation",67879,"100",1362640.26,133455.65,2787946.602,41.0722992678148,297247.51145,4.37907911798936
2024,"Yorkville Library",35000381,"22 YORKVILLE AVE","Toronto","Ontario","M4W 1L4","Canada","Library",9053,"70",268380.5,21619.3,499274.624,55.1501849110792,49582.0903,5.47686847453883
