"Year","Property_Name","Portfolio_Manager_ID","Street_Address","City","Province","Postal_Code","Country","Property_Type_Raw","GFA_sqft","Weekly_Operating_Hours","Electric_Grid_kWh","Natural_Gas_m3","Total_Energy_ekWh","EUI_ekWh_sqft","Total_GHG_kg","GHG_Intensity_kg_sqft"
2023,"Police Headquarters",35000285,"40 COLLEGE ST","Toronto","Ontario","M5G 2J3","Canada","Police Station",425000,"168",8966198.34,314803.6,12328300.788,29.00776656,873723.6658,2.05582039011765
2023,"Police Marine Hq",35000286,"259 QUEENS QUAY W","Toronto","Ontario","M5V 1A2","Canada","Police Station",23035,"168",406373.73,46093.36,898650.8148,39.0124078489255,100736.55646,4.37319541827654
2023,"Property Dept Workshop",34999127,"786 DUNDAS ST E","Toronto","Ontario","M4M 1R1","Canada","Office",39170,"70",121036.41,101377.69,1203750.1392,30.7314306663263,198377.63479,5.06452986443707
2023,"Public Health HQ",34999128,"277 VICTORIA ST","Toronto","Ontario","M5B 1W2","Canada","Office",111385,"70",1672489.24,22604.28,1913902.9504,17.1827710230282,93597.49908,0.840306137092068
2023,"Regent Park",34999249,"417 GERRARD ST E","Toronto","Ontario","M5A 2H4","Canada","Community Center and Social Meeting Hall",6168,"100",33128.44,0,33128.44,5.37101815823606,993.8532,0.161130544747082
2023,"Regent Park Community Centre",34999250,"402 SHUTER ST","Toronto","Ontario","M5A 1X6","Canada","Community Center and Social Meeting Hall",55004,"100",858499.83,172.67,860343.9456,15.6414796305723,26086.69397,0.474269034433859
2023,"Regent Park Early Learning & Child Care Centre",34999183,"40 REGENT ST","Toronto","Ontario","M5A 3N7","Canada","Pre-school/Daycare",15963,"100",307219.6,0,307219.6,19.2457307523648,9216.588,0.577371922570945
2023,"Riverdale Library",35000363,"370 BROADVIEW AVE","Toronto","Ontario","M4K 2M8","Canada","Library",9658,"70",131321.01,18438.69,328246.2192,33.9869765168772,39360.35379,4.07541455684407
2023,"Runnymede Library",35000364,"2178 BLOOR ST W","Toronto","Ontario","M6S 1M8","Canada","Library",12034,"70",137760.46,19609.39,347188.7452,28.8506519195612,41802.45199,3.47369552850258
2023,"S Walter Stewart Library",35000365,"170 MEMORIAL PARK AVE","Toronto","Ontario","M4J 2K5","Canada","Library",25847,"70",285350.09,21770.93,517863.6224,20.0357342206059,50382.45923,1.94925752427748
2023,"S.H. Armstrong Community Centre",34999251,"60 WOODFIELD RD","Toronto","Ontario","M4L 2W6","Canada","Community Center and Social Meeting Hall",18277,"100",160095.47,15806.54,328909.3172,17.9958044099141,35167.22744,1.92412471631012
2023,"Sanderson Library",35000366,"327 BATHURST ST","Toronto","Ontario","M5T 1J1","Canada","Library",12702,"70",170087.72,10242.12,279473.5616,22.0023273185325,24777.74412,1.95069627775154
2023,"Scadding Court C.C.",34999469,"707 DUNDAS ST W","Toronto","Ontario","M5T 2W6","Canada","Other - Recreation",46694,"100",824099.21,111382.03,2013659.2904,43.1245832526663,238687.85593,5.11174574741937
2023,"South District Office & Workshop",34999132,"149 RIVER ST","Toronto","Ontario","M5A 3P8","Canada","Office",13487,"70",108998.15,19059.68,312555.5324,23.174577919478,39883.58978,2.95718764588122
2023,"Spadina Road Library",35000368,"10 SPADINA RD","Toronto","Ontario","M5R 2S7","Canada","Library",3952,"70",73243.35,7080.09,148858.7112,37.6666779352227,15798.15339,3.99750844888664
2023,"St Albans Boys Club",34999470,"843 PALMERSTON AVE","Toronto","Ontario","M6G 2R8","Canada","Other - Recreation",23293,"100",238728.79,56206.38,839012.9284,36.0199600051518,115134.31968,4.94287209376207
2023,"St Clair Silverthorn Library",35000369,"1748 ST CLAIR AVE W","Toronto","Ontario","M6N 1J3","Canada","Library",4587,"70",62554.11,5912.21,125696.5128,27.4027714846305,13233.97871,2.88510545236538
2023,"St Lawrence Community Recreation Centre",34999471,"246 THE ESPLANADE","Toronto","Ontario","M5A 4J6","Canada","Other - Recreation",46113,"100",896031.1,211303.37,3152751.0916,68.3701145360311,432794.70677,9.38552483616334
2023,"St Lawrence Hall",34999133,"157 KING ST E","Toronto","Ontario","M5A 1J3","Canada","Office",55413,"70",870916.49,52202.1,1428434.918,25.7779748073557,126407.7288,2.28119265876238
2023,"St Lawrence Library",35000370,"171 FRONT ST E","Toronto","Ontario","M5A 4H3","Canada","Library",4833,"70",67138.62,0,67138.62,13.8917070142768,2014.1586,0.416751210428305
2023,"Stan Wadlow Clubhouse",34999255,"373 CEDARVALE AVE","Toronto","Ontario","M4C 4K7","Canada","Community Center and Social Meeting Hall",10323,"100",119587.59,33032.17,472371.1656,45.7590977041558,67042.42627,6.49447120701346
2023,"Sunshine Center for Seniors",34999256,"446 LAKESHORE AVE","Toronto","Ontario","M5J 2H3","Canada","Community Center and Social Meeting Hall",2250,"100",28478.3,0,28478.3,12.6570222222222,854.349,0.379710666666667
2023,"TPS Station #43/Amelie House",34999138,"126 PAPE AVE","Toronto","Ontario","M4M 2V8","Canada","Office",9365,"70",89078.95,22063.7,324719.266,34.6737069941271,45056.7362,4.81118379071009
2023,"Toronto Island Service Office",34999135,"1 Lakeshore Ave","Toronto","Ontario","M5J 2W2","Canada","Office",20968,"70",86407.19,10431.2,197812.406,9.43401402136589,22630.5509,1.07928991320107
2023,"Toronto Reference Library",35000374,"789 YONGE ST","Toronto","Ontario","M4W 2G8","Canada","Library",434841,"70",8042839.91,401181.14,12327454.4852,28.3493379998666,1011954.16724,2.32718204410348
2023,"Traffic Services and Garage",35000291,"9 HANNA AVE","Toronto","Ontario","M6K 1W8","Canada","Police Station",297988,"168",2464999.59,476920.16,7558506.8988,25.3651385250413,990113.61506,3.32266270809563
2023,"Trinity Community Recreation Centre",34999473,"155 CRAWFORD ST","Toronto","Ontario","M6J 2V5","Canada","Other - Recreation",36909,"100",550111.25,186452.83,2541427.4744,68.8565790024113,374679.22393,10.1514325484299
2023,"University Settlement",34999474,"23 GRANGE RD","Toronto","Ontario","M5T 1C3","Canada","Other - Recreation",47566,"100",471932.24,121214.14,1766499.2552,37.1378559307068,247010.33014,5.19300193709793
2023,"Wallace Emerson Community Centre",34999420,"1260 DUFFERIN ST","Toronto","Ontario","M6H 4C3","Canada","Other - Recreation",51882,"100",881038.27,99689.56,1945722.7708,37.5028482093983,217934.79286,4.20058580740912
2023,"Waterfront Neighbourhood Centre",34999262,"627 QUEENS QUAY W","Toronto","Ontario","M5V 3G3","Canada","Community Center and Social Meeting Hall",123214,"100",774401.31,942.36,784465.7148,6.36669302838963,25042.31286,0.203242430730274
2023,"Wellesley Community Centre",34999263,"495 SHERBOURNE ST","Toronto","Ontario","M4X 1K7","Canada","Community Center and Social Meeting Hall",41904,"100",1616179.6,213529.92,3896679.1456,92.9906248949981,458676.36432,10.9458849828179
2023,"Wellesley Place Employment & Social Services",34999139,"111 WELLESLEY ST E","Toronto","Ontario","M4Y 3A7","Canada","Office",52108,"70",964269.58,0,964269.58,18.5052118676595,28928.0874,0.555156356029784
2023,"Weston Library",35000376,"2 KING ST","Toronto","Ontario","M9N 1K9","Canada","Library",11944,"70",161153.99,12233.58,291808.6244,24.4313985599464,28335.32688,2.37234819825854
2023,"Wychwood Library",35000379,"1431 BATHURST ST","Toronto","Ontario","M5R 3J2","Canada","Library",6381,"70",263105.98,22439.74,502762.4032,78.7905349004858,50999.91994,7.99246512145432
2023,"York Civic Center",34999140,"2700 EGLINTON AVE W","Toronto","Ontario","M6M 1V1","Canada","Office",72915,"70",867087.77,107293.28,2012980.0004,27.6072138846602,232123.02398,3.18347423685113
2023,"York Humber Employment & Social Services",34999141,"605 ROGERS RD","Toronto","Ontario","M6M 1B9","Canada","Office",32980,"70",355439.45,0,355439.45,10.7774241964827,10663.1835,0.323322725894482
2023,"York Recreation Centre",34999475,"115 Black Creek Dr","Toronto","Ontario","M6N 2K6","Canada","Other - Recreation",67879,"100",1421294.49,129451.99,2803841.7432,41.3064680269303,291316.10749,4.29169710057602
2023,"Yorkville Library",35000381,"22 YORKVILLE AVE","Toronto","Ontario","M4W 1L4","Canada","Library",9053,"70",148010.92,13039.3,287270.644,31.7320936706064,29488.8229,3.2573536838617
