"Year","Property_Name","Portfolio_Manager_ID","Street_Address","City","Province","Postal_Code","Country","Property_Type_Raw","GFA_sqft","Weekly_Operating_Hours","Electric_Grid_kWh","Natural_Gas_m3","Total_Energy_ekWh","EUI_ekWh_sqft","Total_GHG_kg","GHG_Intensity_kg_sqft"
2022,"Fire Station 226",34999337,"87 MAIN ST","Toronto","Ontario","M4E 2V6","Canada","Fire Station",11808,"168",55022.76,22134.65,291420.822,24.6799476626016,44611.52753,3.77807651846206
2022,"Fire Station 227",34999338,"1904 QUEEN ST E","Toronto","Ontario","M4L 1H4","Canada","Fire Station",10484,"168",69102.31,14554.23,224541.4864,21.417539717665,30584.56361,2.91726093189622
2022,"Fire Station 311",34999349,"20 BALMORAL AVE","Toronto","Ontario","M4V 1J4","Canada","Fire Station",12755,"168",56349.7,13446.5,199958.32,15.6768577028616,27972.0151,2.19302352802822
2022,"Fire Station 312",34999350,"34 YORKVILLE AVE","Toronto","Ontario","M4W 1L4","Canada","Fire Station",9806,"168",103191.51,21423.36,331992.9948,33.8561079747094,45075.55194,4.59673179074036
2022,"Fire Station 313",34999351,"441 BLOOR ST E","Toronto","Ontario","M4W 1J1","Canada","Fire Station",12099,"168",102394.54,22222.18,339727.4224,28.0789670551285,46579.8003,3.84988844532606
2022,"Fire Station 314",34999352,"12 GROSVENOR ST","Toronto","Ontario","M4Y 1A8","Canada","Fire Station",11937,"168",46513.27,21979.44,281253.6892,23.5615053363492,43990.0085,3.68518124319343
2022,"Fire Station 315",34999353,"132 BELLEVUE AVE","Toronto","Ontario","M5T 2N9","Canada","Fire Station",7244,"168",43110.79,18641.93,242206.6024,33.4354779679735,37449.35755,5.1697070057979
2022,"Fire Station 322",34999355,"256 COSBURN AVE","Toronto","Ontario","M4J 2M1","Canada","Fire Station",7535,"168",70002.99,14196.37,221620.2216,29.4121063835435,29931.34039,3.97230794824154
2022,"Fire Station 323",34999356,"153 CHATHAM AVE","Toronto","Ontario","M4J 1K8","Canada","Fire Station",10236,"168",62056.4,24797.02,326888.5736,31.9351869480266,49993.21862,4.88405809105119
2022,"Fire Station 324",34999357,"840 GERRARD ST E","Toronto","Ontario","M4M 1Y7","Canada","Fire Station",13153,"168",62878.09,20629.83,283204.6744,21.5315649965787,42019.27085,3.19465299551433
