"Year","Property_Name","Portfolio_Manager_ID","Street_Address","City","Province","Postal_Code","Country","Property_Type_Raw","GFA_sqft","Weekly_Operating_Hours","Electric_Grid_kWh","Natural_Gas_m3","Total_Energy_ekWh","EUI_ekWh_sqft","Total_GHG_kg","GHG_Intensity_kg_sqft"
2020,"Mount Dennis Library",35000346,"1123 WESTON RD","Toronto","Ontario","M6N 3S3","Canada","Public libraries",11350,70,134235.101647,14043.988235,284224.8959968,25.0418410569868,31408.259753786,2.76724755539965
2020,"Mount Pleasant Library",35000347,"599 MOUNT PLEASANT RD","Toronto","Ontario","M4S 2M5","Canada","Public libraries",5829,70,73601.394057,8829.745821,167903.07942528,28.8047828830468,19390.787726022,3.3266062319475
2020,"Nathan Phillips Square",34999109,"100 QUEEN ST W","Toronto","Ontario","M5H 2N1","Canada","Other",62,100,535167.31751,0,535167.31751,8631.73092758064,17660.52147783,284.847120610161
2020,"Niagara C.C",34999238,"700 WELLINGTON ST W","Toronto","Ontario","M5V 1G7","Canada","Community centres",5296,100,73255.9766,0,73255.9766,13.8323218655589,2417.4472278,0.456466621563444
2020,"North Toronto Memorial Community Centre",34999467,"200 EGLINTON AVE W","Toronto","Ontario","M4R 1C3","Canada","Indoor swimming pools",74820,100,1307050.943258,204430.758128,3490371.44006504,46.6502464590356,435844.167491402,5.82523613327188
2020,"Northern District Library",35000351,"40 ORCHARD VIEW BLVD","Toronto","Ontario","M4R 1B9","Canada","Public libraries",48654,70,2460143.544871,167992.046875,4254298.605496,87.4398529513709,403897.459027618,8.30142350120479
2020,"Oakwood Village Library",35000354,"341 OAKWOOD AVE","Toronto","Ontario","M6E 2W1","Canada","Public libraries",17270,70,200429.938451,19071.46875,404113.224701,23.3997234916618,43250.479437633,2.50437055226595
2020,"Old City Hall",34999126,"60 QUEEN ST W","Toronto","Ontario","M5H 2M3","Canada","Administrative offices and related facilities, including municipal council chambers",350494,70,2406033.933129,0,2406033.933129,6.86469364134336,79399.119793257,0.226534890164331
2020,"Old City Hall - Cenotaph",34999126,"60 Queen St W","Toronto","Ontario","M5H 2M3","Canada","Other",1,168,8386.060857,0,8386.060857,8386.060857,276.740008281,276.740008281
2020,"Palmerston Library",35000355,"560 PALMERSTON AVE","Toronto","Ontario","M6G 2P7","Canada","Public libraries",8493,70,213283.354561,0,213283.354561,25.1128405229012,7038.350700513,0.82872373725574
2020,"Pam McConnell Aquatic Centre",34999468,"640 DUNDAS ST E","Toronto","Ontario","M5A 2B8","Canada","Indoor swimming pools",30505,100,681025.379516,22529.265713,921637.93733084,30.2126843904553,65752.556958701,2.15546818418951
2020,"Pape Danforth Library",35000356,"701 PAPE AVE","Toronto","Ontario","M4K 3S6","Canada","Public libraries",8175,70,119516.327626,11442.70258,241724.3911804,29.568732866104,25925.470467838,3.1713113722126
2020,"Parkdale Library",35000357,"1303 QUEEN ST W","Toronto","Ontario","M6K 1L6","Canada","Public libraries",24083,70,238740.621642,36182.905883,625174.05647244,25.9591436479027,77385.802715429,3.21329579850637
2020,"Parliament Library",35000358,"269 GERRARD ST E","Toronto","Ontario","M5A 2G3","Canada","Public libraries",14634,70,204938.30506,16838.31954,384771.5577472,26.2929860425858,39109.37590332,2.67250074506765
2020,"Pelmo Park",34999246,"171 PELLATT AVE","Toronto","Ontario","M9N 2P5","Canada","Community centres",2573,100,80943.942562,9160.638387,178779.56053516,69.4829228663661,20268.736445973,7.87747238475437
2020,"Perth Dupont Library",35000359,"1589 DUPONT ST","Toronto","Ontario","M6P 3S5","Canada","Public libraries",3627,70,16463.677743,4843.342719,68190.57798192,18.8008210592556,9847.362728718,2.71501591638213
2020,"Police Dog Service",35000283,"44 BEECHWOOD DR","Toronto","Ontario","M4K 3H8","Canada","Police stations and associated offices and facilities",9440,168,148369.289481,6722.709066,220167.82230588,23.3228625324025,17810.510668659,1.88670663862913
2020,"Police Headquarters",35000285,"40 COLLEGE ST","Toronto","Ontario","M5G 2J3","Canada","Police stations and associated offices and facilities",425000,168,8748293.434064,456756.137242,13626448.9798086,32.0622328936672,1166122.22296599,2.7438169952141
2020,"Police Marine Hq",35000286,"259 QUEENS QUAY W","Toronto","Ontario","M5V 1A2","Canada","Police stations and associated offices and facilities",23035,168,354349.324827,51298.363548,902215.84751964,39.1671737581784,110237.684094999,4.78566026025609
2020,"Property Dept Workshop",34999127,"786 DUNDAS ST E","Toronto","Ontario","M4M 1R1","Canada","Administrative offices and related facilities, including municipal council chambers",39170,70,130069.979032,95807.936875,1153298.744857,29.4434195776615,188339.356044931,4.8082551964496
2020,"Public Health HQ",34999128,"277 VICTORIA ST","Toronto","Ontario","M5B 1W2","Canada","Administrative offices and related facilities, including municipal council chambers",111385,70,1945085.067487,34449.352941,2313004.15689688,20.7658495928256,130365.014226732,1.17040009181427
2020,"Regent Park",34999249,"417 GERRARD ST E","Toronto","Ontario","M5A 2H4","Canada","Community centres",6168,100,42845.635072,0,42845.635072,6.94643888975357,1413.905957376,0.229232483361868
2020,"Regent Park Community Centre",34999250,"402 SHUTER ST","Toronto","Ontario","M5A 1X6","Canada","Community centres",55004,100,883311.548032,648.517166,890237.71136488,16.1849631184074,30395.082560942,0.552597675822522
2020,"Regent Park Early Learning & Child Care Centre",34999183,"40 REGENT ST","Toronto","Ontario","M5A 3N7","Canada","Other",15963,100,236568.920812,0,236568.920812,14.8198284039341,7806.774386796,0.489054337329825
2020,"Riverdale Library",35000363,"370 BROADVIEW AVE","Toronto","Ontario","M4K 2M8","Canada","Public libraries",9658,70,172033.886291,19005.21875,375009.622541,38.8289110106647,42186.143466353,4.3679999447456
2020,"Runnymede Library",35000364,"2178 BLOOR ST W","Toronto","Ontario","M6S 1M8","Canada","Public libraries",12034,70,141814.441646,20199.821765,357548.5380962,29.7115288429616,43483.734184883,3.61340653023791
2020,"S Walter Stewart Library",35000365,"170 MEMORIAL PARK AVE","Toronto","Ontario","M4J 2K5","Canada","Public libraries",25847,70,281779.588387,18430.684784,478619.30188012,18.5174024792092,44704.071886835,1.72956520628448
2020,"S.H. Armstrong Community Centre",34999251,"60 WOODFIELD RD","Toronto","Ontario","M4L 2W6","Canada","Community centres",18277,100,196228.460259,20970.619355,420194.6749704,22.9903526273677,46760.098969502,2.55841215568759
2020,"Sanderson Library",35000366,"327 BATHURST ST","Toronto","Ontario","M5T 1J1","Canada","Public libraries",12702,70,161885.762587,12183.772222,292008.44991796,22.9891709902346,28747.256603833,2.26320710154566
2020,"Scadding Court C.C.",34999469,"707 DUNDAS ST W","Toronto","Ontario","M5T 2W6","Canada","Indoor swimming pools",46694,100,639339.170806,82023.79675,1515353.320096,32.4528487620679,178665.906193348,3.82631400593969
2020,"South District Office & Workshop",34999132,"149 RIVER ST","Toronto","Ontario","M5A 3P8","Canada","Administrative offices and related facilities, including municipal council chambers",13487,70,105201.510771,23367.735394,354768.92477892,26.3045098820286,48361.069547317,3.58575439662764
2020,"Spadina Road Library",35000368,"10 SPADINA RD","Toronto","Ontario","M5R 2S7","Canada","Public libraries",3952,70,47933.519306,9350.136629,147792.97850372,37.3970087306984,19543.418601407,4.94519701452606
2020,"St Albans Boys Club",34999470,"843 PALMERSTON AVE","Toronto","Ontario","M6G 2R8","Canada","Indoor swimming pools",23293,100,217892.590126,75002.302353,1018917.17925604,43.7434928629219,151269.878294271,6.49422050806126
2020,"St Clair Silverthorn Library",35000369,"1748 ST CLAIR AVE W","Toronto","Ontario","M6N 1J3","Canada","Public libraries",4587,70,51768.558742,3313.713473,87159.01863364,19.0013121067451,8074.006020119,1.76019315895335
2020,"St Lawrence Community Recreation Centre",34999471,"246 THE ESPLANADE","Toronto","Ontario","M5A 4J6","Canada","Indoor swimming pools",46113,100,852080.840226,231706.678122,3326708.16256896,72.1425229885056,473227.19639982,10.2623380912068
2020,"St Lawrence Hall",34999133,"157 KING ST E","Toronto","Ontario","M5A 1J3","Canada","Administrative offices and related facilities, including municipal council chambers",55413,70,733932.197516,43643.83091,1200048.3116348,21.6564400345551,108059.561696138,1.95007600556075
2020,"St Lawrence Library",35000370,"171 FRONT ST E","Toronto","Ontario","M5A 4H3","Canada","Public libraries",4833,70,60507.85881,0,60507.85881,12.5197307697083,1996.75934073,0.413151115400372
2020,"Stan Wadlow Clubhouse",34999255,"373 CEDARVALE AVE","Toronto","Ontario","M4C 4K7","Canada","Community centres",10323,100,64565.007942,71263.418448,825658.31696664,79.9824001711363,139027.672100694,13.4677586070613
2020,"Sunshine Center for Seniors",34999256,"446 LAKESHORE AVE","Toronto","Ontario","M5J 2H3","Canada","Community centres",2250,100,55764.289588,0,55764.289588,24.7841287057778,1840.221556404,0.817876247290667
2020,"TPS Station #43/Amelie House",34999138,"126 PAPE AVE","Toronto","Ontario","M4M 2V8","Canada","Administrative offices and related facilities, including municipal council chambers",9365,70,89505.223823,33014.408387,442099.10539616,47.2075926744431,66374.350897586,7.08749075254522
2020,"Toronto Island Filtration Plant",34999256,"446 LAKESHORE AVE","Toronto","Ontario","M5J 2H3","Canada","Other",340,168,745.280085,0,745.280085,2.19200025,24.594242805,0.07233600825
2020,"Toronto Island Service Office",34999135,"1 Lakeshore Ave","Toronto","Ontario","M5J 2W2","Canada","Administrative offices and related facilities, including municipal council chambers",20968,70,101691.885412,8884.271515,196575.9051922,9.3750431701736,20422.517798911,0.973985015209414
2020,"Toronto Reference Library",35000374,"789 YONGE ST","Toronto","Ontario","M4W 2G8","Canada","Public libraries",426535,70,7099280.071742,433102.517953,11724814.96348,27.4885178554633,1066266.1793552,2.49983279063898
2020,"Traffic Services and Garage",35000291,"9 HANNA AVE","Toronto","Ontario","M6K 1W8","Canada","Police stations and associated offices and facilities",297988,168,3401401.000162,790739.45502,11846498.3797756,39.754951138219,1631256.72609877,5.47423629843741
2020,"Trinity Community Recreation Centre",34999473,"155 CRAWFORD ST","Toronto","Ontario","M6J 2V5","Canada","Indoor swimming pools",36909,100,550315.786323,161399.017162,2274057.28961316,61.612541375089,328207.932916861,8.89235506019835
2020,"University Settlement",34999474,"23 GRANGE RD","Toronto","Ontario","M5T 1C3","Canada","Indoor swimming pools",47566,100,360121.62971,103723.650177,1467890.21360036,30.8600726064912,211137.145770447,4.4388249121315
2020,"Wallace Emerson Community Centre",34999420,"1260 DUFFERIN ST","Toronto","Ontario","M6H 4C3","Canada","Indoor recreational facilities",51882,100,848347.511903,90484.758,1814724.727343,34.9779254335415,201816.688010799,3.8899172740218
2020,"Ward's Island Sewage Pumping Station",34999363,"235 CIBOLA AVE","Toronto","Ontario","M5J 2W6","Canada","Facilities related to the pumping of sewage",1,168,3786.866193,0,3786.866193,3786.866193,124.966584369,124.966584369
2020,"Waterfront Neighbourhood Centre",34999262,"627 QUEENS QUAY W","Toronto","Ontario","M5V 3G3","Canada","Community centres",123214,100,983547.247895,107316.619811,2129688.74747648,17.2844704942334,238612.285837466,1.93656796985299
2020,"Wellesley Community Centre",34999263,"495 SHERBOURNE ST","Toronto","Ontario","M4X 1K7","Canada","Community centres",41904,100,1219311.555936,161996.283479,2949431.86349172,70.3854492051289,351432.141909047,8.3866013246718
2020,"Wellesley Place Employment & Social Services",34999139,"111 WELLESLEY ST E","Toronto","Ontario","M4Y 3A7","Canada","Administrative offices and related facilities, including municipal council chambers",52108,70,997061.239645,0,997061.239645,19.1345136954978,32903.020908285,0.631438951951428
2020,"Weston Library",35000376,"2 KING ST","Toronto","Ontario","M9N 1K9","Canada","Public libraries",11944,70,138199.548706,15598.763346,304794.34124128,25.5186153082117,34525.809494964,2.89064044666477
2020,"York Civic Center",34999140,"2700 EGLINTON AVE W","Toronto","Ontario","M6M 1V1","Canada","Administrative offices and related facilities, including municipal council chambers",72915,70,881761.433999,117859.011915,2140495.6812512,29.3560403380813,255505.289210682,3.50415263266381
2020,"York Humber Employment & Social Services",34999141,"605 ROGERS RD","Toronto","Ontario","M6M 1B9","Canada","Administrative offices and related facilities, including municipal council chambers",32980,70,385547.224646,0,385547.224646,11.6903342827774,12723.058413318,0.385781031331656
2020,"York Recreation Centre",34999475,"115 Black Creek Dr","Toronto","Ontario","M6N 2K6","Canada","Indoor swimming pools",67879,100,1381927.171581,137232.542337,2847570.72374016,41.950687602059,309227.31049155,4.55556667734572
2020,"Yorkville Library",35000381,"22 YORKVILLE AVE","Toronto","Ontario","M4W 1L4","Canada","Public libraries",9053,70,206378.878576,18737.882571,406499.46443428,44.9021831916801,42805.975411899,4.72837461746371
2020,"zz55 John St Ltg Beacon",34999123,"55 John St","Toronto","Ontario","M5V 3C6","Canada","Other",1,168,537541.109207,0,537541.109207,537541.109207,17738.856603831,17738.856603831
